,beta,tau,length
0,9.922419442442904e-10,4.7698062380849215,1.7312256683625171
1,9.922419442442904e-10,4.7698062380849215,1.7312256683625171
2,9.922419442442904e-10,4.7698062380849215,1.7312256683625171
3,9.922419442442904e-10,4.7698062380849215,1.7312256683625171
4,9.922419442442904e-10,4.7698062380849215,1.7312256683625171
5,9.922419442442904e-10,4.7698062380849215,1.7312256683625171
6,9.922419442442904e-10,4.7698062380849215,1.7312256683625171
7,9.922419442442904e-10,4.7698062380849215,1.7312256683625171
8,9.922419442442904e-10,4.7698062380849215,1.7312256683625171
9,9.922419442442904e-10,4.7698062380849215,1.7312256683625171
10,9.922419442442904e-10,4.7698062380849215,1.7312256683625171
