,beta,tau,length
0,1.8022350358740166e-11,0.4316743875692154,1.3339612636879916
1,1.8022350358740166e-11,0.4316743875692154,1.3339612636879916
2,1.8022350358740166e-11,0.4316743875692154,1.3339612636879916
3,1.8022350358740166e-11,0.4316743875692154,1.3339612636879916
4,1.8022350358740166e-11,0.4316743875692154,1.3339612636879916
5,1.8022350358740166e-11,0.4316743875692154,1.3339612636879916
6,1.8022350358740166e-11,0.4316743875692154,1.3339612636879916
7,1.8022350358740166e-11,0.4316743875692154,1.3339612636879916
8,1.8022350358740166e-11,0.4316743875692154,1.3339612636879916
9,1.8022350358740166e-11,0.4316743875692154,1.3339612636879916
10,1.8022350358740166e-11,0.4316743875692154,1.3339612636879916
