,beta,tau
0,1e-16,0.01358437675786094
1,1e-16,0.01358437675786094
2,1e-16,0.01358437675786094
3,1e-16,0.01358437675786094
4,1e-16,0.01358437675786094
5,1e-16,0.01358437675786094
