,beta,tau
0,1e-16,0.013335272911488383
1,1e-16,0.013335272911488383
2,1e-16,0.013335272911488383
3,1e-16,0.013335272911488383
4,1e-16,0.013335272911488383
5,1e-16,0.013335272911488383
6,1e-16,0.013335272911488383
7,1e-16,0.013335272911488383
8,1e-16,0.013335272911488383
9,1e-16,0.013335272911488383
10,1e-16,0.013335272911488383
