,beta,tau
0,1e-16,0.013735678370792693
1,1e-16,0.013735678370792693
2,1e-16,0.013735678370792693
3,1e-16,0.013735678370792693
4,1e-16,0.013735678370792693
5,1e-16,0.013735678370792693
6,1e-16,0.013735678370792693
7,1e-16,0.013735678370792693
8,1e-16,0.013735678370792693
9,1e-16,0.013735678370792693
10,1e-16,0.013735678370792693
