,beta,tau
0,1e-16,0.013686241409008416
1,1e-16,0.013686241409008416
2,1e-16,0.013686241409008416
3,1e-16,0.013686241409008416
4,1e-16,0.013686241409008416
5,1e-16,0.013686241409008416
6,1e-16,0.013686241409008416
7,1e-16,0.013686241409008416
8,1e-16,0.013686241409008416
9,1e-16,0.013686241409008416
10,1e-16,0.013686241409008416
