,beta,tau,length
0,0.28130307237608687,0.43584746901071736,9.999999987348586
1,0.28130307237608687,0.43584746901071736,9.999999987348586
2,0.28130307237608687,0.43584746901071736,9.999999987348586
3,0.28130307237608687,0.43584746901071736,9.999999987348586
4,0.28130307237608687,0.43584746901071736,9.999999987348586
5,0.28130307237608687,0.43584746901071736,9.999999987348586
6,0.28130307237608687,0.43584746901071736,9.999999987348586
7,0.28130307237608687,0.43584746901071736,9.999999987348586
8,0.28130307237608687,0.43584746901071736,9.999999987348586
9,0.28130307237608687,0.43584746901071736,9.999999987348586
10,0.28130307237608687,0.43584746901071736,9.999999987348586
