,beta,tau,length
0,2.976137477181867,9.99999985697891,9.999999735772507
1,2.976137477181867,9.99999985697891,9.999999735772507
2,2.976137477181867,9.99999985697891,9.999999735772507
3,2.976137477181867,9.99999985697891,9.999999735772507
4,2.976137477181867,9.99999985697891,9.999999735772507
5,2.976137477181867,9.99999985697891,9.999999735772507
6,2.976137477181867,9.99999985697891,9.999999735772507
7,2.976137477181867,9.99999985697891,9.999999735772507
8,2.976137477181867,9.99999985697891,9.999999735772507
9,2.976137477181867,9.99999985697891,9.999999735772507
10,2.976137477181867,9.99999985697891,9.999999735772507
