,tau
0,0.1287189015887259
1,0.1287189015887259
2,0.1287189015887259
3,0.1287189015887259
4,0.1287189015887259
5,0.1287189015887259
6,0.1287189015887259
7,0.1287189015887259
8,0.1287189015887259
9,0.1287189015887259
10,0.1287189015887259
