,beta,tau,length
0,2.8755575615628914e-15,9.999999999951367,0.006021314399805677
1,2.8755575615628914e-15,9.999999999951367,0.006021314399805677
2,2.8755575615628914e-15,9.999999999951367,0.006021314399805677
3,2.8755575615628914e-15,9.999999999951367,0.006021314399805677
4,2.8755575615628914e-15,9.999999999951367,0.006021314399805677
5,2.8755575615628914e-15,9.999999999951367,0.006021314399805677
6,2.8755575615628914e-15,9.999999999951367,0.006021314399805677
7,2.8755575615628914e-15,9.999999999951367,0.006021314399805677
8,2.8755575615628914e-15,9.999999999951367,0.006021314399805677
9,2.8755575615628914e-15,9.999999999951367,0.006021314399805677
10,2.8755575615628914e-15,9.999999999951367,0.006021314399805677
