,beta,tau,length
0,1.2102230246251566e-15,9.999999999999345,0.13221879322819718
1,1.2102230246251566e-15,9.999999999999345,0.13221879322819718
2,1.2102230246251566e-15,9.999999999999345,0.13221879322819718
3,1.2102230246251566e-15,9.999999999999345,0.13221879322819718
4,1.2102230246251566e-15,9.999999999999345,0.13221879322819718
5,1.2102230246251566e-15,9.999999999999345,0.13221879322819718
6,1.2102230246251566e-15,9.999999999999345,0.13221879322819718
7,1.2102230246251566e-15,9.999999999999345,0.13221879322819718
8,1.2102230246251566e-15,9.999999999999345,0.13221879322819718
9,1.2102230246251566e-15,9.999999999999345,0.13221879322819718
10,1.2102230246251566e-15,9.999999999999345,0.13221879322819718
