,tau
0,0.1287222862140237
1,0.1287222862140237
2,0.1287222862140237
3,0.1287222862140237
4,0.1287222862140237
5,0.1287222862140237
6,0.1287222862140237
7,0.1287222862140237
8,0.1287222862140237
9,0.1287222862140237
10,0.1287222862140237
