,tau
0,0.12872011892145163
1,0.12872011892145163
2,0.12872011892145163
3,0.12872011892145163
4,0.12872011892145163
5,0.12872011892145163
6,0.12872011892145163
7,0.12872011892145163
8,0.12872011892145163
9,0.12872011892145163
10,0.12872011892145163
