,beta,tau
0,1e-16,0.013851689012101643
1,1e-16,0.013851689012101643
2,1e-16,0.013851689012101643
3,1e-16,0.013851689012101643
4,1e-16,0.013851689012101643
5,1e-16,0.013851689012101643
