,tau
0,0.12871892987104627
1,0.12871892987104627
2,0.12871892987104627
3,0.12871892987104627
4,0.12871892987104627
5,0.12871892987104627
6,0.12871892987104627
7,0.12871892987104627
8,0.12871892987104627
9,0.12871892987104627
10,0.12871892987104627
