,beta,tau,length
0,2.9754533548279847,9.999999993428823,9.99999987337911
1,2.9754533548279847,9.999999993428823,9.99999987337911
2,2.9754533548279847,9.999999993428823,9.99999987337911
3,2.9754533548279847,9.999999993428823,9.99999987337911
4,2.9754533548279847,9.999999993428823,9.99999987337911
5,2.9754533548279847,9.999999993428823,9.99999987337911
6,2.9754533548279847,9.999999993428823,9.99999987337911
7,2.9754533548279847,9.999999993428823,9.99999987337911
8,2.9754533548279847,9.999999993428823,9.99999987337911
9,2.9754533548279847,9.999999993428823,9.99999987337911
10,2.9754533548279847,9.999999993428823,9.99999987337911
