,tau
0,0.09880164728358963
1,0.09880164728358963
2,0.09880164728358963
3,0.09880164728358963
4,0.09880164728358963
5,0.09880164728358963
6,0.09880164728358963
7,0.09880164728358963
8,0.09880164728358963
9,0.09880164728358963
10,0.09880164728358963
