,beta,tau,length
0,0.030852709686243863,0.39099092768996657,0.15416065212539698
1,0.030852709686243863,0.39099092768996657,0.15416065212539698
2,0.030852709686243863,0.39099092768996657,0.15416065212539698
3,0.030852709686243863,0.39099092768996657,0.15416065212539698
4,0.030852709686243863,0.39099092768996657,0.15416065212539698
5,0.030852709686243863,0.39099092768996657,0.15416065212539698
6,0.030852709686243863,0.39099092768996657,0.15416065212539698
7,0.030852709686243863,0.39099092768996657,0.15416065212539698
8,0.030852709686243863,0.39099092768996657,0.15416065212539698
9,0.030852709686243863,0.39099092768996657,0.15416065212539698
10,0.030852709686243863,0.39099092768996657,0.15416065212539698
