,beta,tau
0,1e-16,0.013565387548106867
1,1e-16,0.013565387548106867
2,1e-16,0.013565387548106867
3,1e-16,0.013565387548106867
4,1e-16,0.013565387548106867
5,1e-16,0.013565387548106867
