,tau
0,0.12872309587123554
1,0.12872309587123554
2,0.12872309587123554
3,0.12872309587123554
4,0.12872309587123554
5,0.12872309587123554
6,0.12872309587123554
7,0.12872309587123554
8,0.12872309587123554
9,0.12872309587123554
10,0.12872309587123554
