,tau
0,0.12872334300238442
1,0.12872334300238442
2,0.12872334300238442
3,0.12872334300238442
4,0.12872334300238442
5,0.12872334300238442
6,0.12872334300238442
7,0.12872334300238442
8,0.12872334300238442
9,0.12872334300238442
10,0.12872334300238442
