,beta,tau,length
0,0.4882353946820912,4.589580140253621,9.999999861731908
1,0.4882353946820912,4.589580140253621,9.999999861731908
2,0.4882353946820912,4.589580140253621,9.999999861731908
3,0.4882353946820912,4.589580140253621,9.999999861731908
4,0.4882353946820912,4.589580140253621,9.999999861731908
5,0.4882353946820912,4.589580140253621,9.999999861731908
6,0.4882353946820912,4.589580140253621,9.999999861731908
7,0.4882353946820912,4.589580140253621,9.999999861731908
8,0.4882353946820912,4.589580140253621,9.999999861731908
9,0.4882353946820912,4.589580140253621,9.999999861731908
10,0.4882353946820912,4.589580140253621,9.999999861731908
