,beta,tau,length
0,0.2799665561377547,2.2508887988255415,5.638192159966585
1,0.2799665561377547,2.2508887988255415,5.638192159966585
2,0.2799665561377547,2.2508887988255415,5.638192159966585
3,0.2799665561377547,2.2508887988255415,5.638192159966585
4,0.2799665561377547,2.2508887988255415,5.638192159966585
5,0.2799665561377547,2.2508887988255415,5.638192159966585
6,0.2799665561377547,2.2508887988255415,5.638192159966585
7,0.2799665561377547,2.2508887988255415,5.638192159966585
8,0.2799665561377547,2.2508887988255415,5.638192159966585
9,0.2799665561377547,2.2508887988255415,5.638192159966585
10,0.2799665561377547,2.2508887988255415,5.638192159966585
