,tau
0,0.12872622333364625
1,0.12872622333364625
2,0.12872622333364625
3,0.12872622333364625
4,0.12872622333364625
5,0.12872622333364625
6,0.12872622333364625
7,0.12872622333364625
8,0.12872622333364625
9,0.12872622333364625
10,0.12872622333364625
