,beta,tau
0,1e-16,0.013722999545829995
1,1e-16,0.013722999545829995
2,1e-16,0.013722999545829995
3,1e-16,0.013722999545829995
4,1e-16,0.013722999545829995
5,1e-16,0.013722999545829995
