,beta,tau,length
0,1.1742373819947968e-11,9.999999999796929,0.5923724588733377
1,1.1742373819947968e-11,9.999999999796929,0.5923724588733377
2,1.1742373819947968e-11,9.999999999796929,0.5923724588733377
3,1.1742373819947968e-11,9.999999999796929,0.5923724588733377
4,1.1742373819947968e-11,9.999999999796929,0.5923724588733377
5,1.1742373819947968e-11,9.999999999796929,0.5923724588733377
6,1.1742373819947968e-11,9.999999999796929,0.5923724588733377
7,1.1742373819947968e-11,9.999999999796929,0.5923724588733377
8,1.1742373819947968e-11,9.999999999796929,0.5923724588733377
9,1.1742373819947968e-11,9.999999999796929,0.5923724588733377
10,1.1742373819947968e-11,9.999999999796929,0.5923724588733377
