,tau
0,0.09880066382425955
1,0.09880066382425955
2,0.09880066382425955
3,0.09880066382425955
4,0.09880066382425955
5,0.09880066382425955
6,0.09880066382425955
7,0.09880066382425955
8,0.09880066382425955
9,0.09880066382425955
10,0.09880066382425955
