,beta,tau
0,1e-16,0.01372605890637767
1,1e-16,0.01372605890637767
2,1e-16,0.01372605890637767
3,1e-16,0.01372605890637767
4,1e-16,0.01372605890637767
5,1e-16,0.01372605890637767
6,1e-16,0.01372605890637767
7,1e-16,0.01372605890637767
8,1e-16,0.01372605890637767
9,1e-16,0.01372605890637767
10,1e-16,0.01372605890637767
