,tau
0,0.12872442469318857
1,0.12872442469318857
2,0.12872442469318857
3,0.12872442469318857
4,0.12872442469318857
5,0.12872442469318857
6,0.12872442469318857
7,0.12872442469318857
8,0.12872442469318857
9,0.12872442469318857
10,0.12872442469318857
