,beta,tau
0,1e-16,0.01344498237400914
1,1e-16,0.01344498237400914
2,1e-16,0.01344498237400914
3,1e-16,0.01344498237400914
4,1e-16,0.01344498237400914
5,1e-16,0.01344498237400914
