,beta,tau,length
0,2.424517143406663e-10,0.16113617751230447,1.5963891778393313
1,2.424517143406663e-10,0.16113617751230447,1.5963891778393313
2,2.424517143406663e-10,0.16113617751230447,1.5963891778393313
3,2.424517143406663e-10,0.16113617751230447,1.5963891778393313
4,2.424517143406663e-10,0.16113617751230447,1.5963891778393313
5,2.424517143406663e-10,0.16113617751230447,1.5963891778393313
6,2.424517143406663e-10,0.16113617751230447,1.5963891778393313
7,2.424517143406663e-10,0.16113617751230447,1.5963891778393313
8,2.424517143406663e-10,0.16113617751230447,1.5963891778393313
9,2.424517143406663e-10,0.16113617751230447,1.5963891778393313
10,2.424517143406663e-10,0.16113617751230447,1.5963891778393313
