,tau
0,0.12871888706121337
1,0.12871888706121337
2,0.12871888706121337
3,0.12871888706121337
4,0.12871888706121337
5,0.12871888706121337
6,0.12871888706121337
7,0.12871888706121337
8,0.12871888706121337
9,0.12871888706121337
10,0.12871888706121337
