,tau
0,0.09880042275502164
1,0.09880042275502164
2,0.09880042275502164
3,0.09880042275502164
4,0.09880042275502164
5,0.09880042275502164
6,0.09880042275502164
7,0.09880042275502164
8,0.09880042275502164
9,0.09880042275502164
10,0.09880042275502164
