,beta,tau,length
0,0.8025023718632375,9.999999999514547,6.430754010662518
1,0.8025023718632375,9.999999999514547,6.430754010662518
2,0.8025023718632375,9.999999999514547,6.430754010662518
3,0.8025023718632375,9.999999999514547,6.430754010662518
4,0.8025023718632375,9.999999999514547,6.430754010662518
5,0.8025023718632375,9.999999999514547,6.430754010662518
6,0.8025023718632375,9.999999999514547,6.430754010662518
7,0.8025023718632375,9.999999999514547,6.430754010662518
8,0.8025023718632375,9.999999999514547,6.430754010662518
9,0.8025023718632375,9.999999999514547,6.430754010662518
10,0.8025023718632375,9.999999999514547,6.430754010662518
