,beta,tau,length
0,2.386310100561876,4.929293593182414,9.99999897538512
1,2.386310100561876,4.929293593182414,9.99999897538512
2,2.386310100561876,4.929293593182414,9.99999897538512
3,2.386310100561876,4.929293593182414,9.99999897538512
4,2.386310100561876,4.929293593182414,9.99999897538512
5,2.386310100561876,4.929293593182414,9.99999897538512
6,2.386310100561876,4.929293593182414,9.99999897538512
7,2.386310100561876,4.929293593182414,9.99999897538512
8,2.386310100561876,4.929293593182414,9.99999897538512
9,2.386310100561876,4.929293593182414,9.99999897538512
10,2.386310100561876,4.929293593182414,9.99999897538512
