,beta,tau
0,1e-16,0.01318688241323317
1,1e-16,0.01318688241323317
2,1e-16,0.01318688241323317
3,1e-16,0.01318688241323317
4,1e-16,0.01318688241323317
5,1e-16,0.01318688241323317
6,1e-16,0.01318688241323317
7,1e-16,0.01318688241323317
8,1e-16,0.01318688241323317
9,1e-16,0.01318688241323317
10,1e-16,0.01318688241323317
