,beta,tau,length
0,3.1581293935462577e-12,9.999999999666734,0.5923441854762386
1,3.1581293935462577e-12,9.999999999666734,0.5923441854762386
2,3.1581293935462577e-12,9.999999999666734,0.5923441854762386
3,3.1581293935462577e-12,9.999999999666734,0.5923441854762386
4,3.1581293935462577e-12,9.999999999666734,0.5923441854762386
5,3.1581293935462577e-12,9.999999999666734,0.5923441854762386
6,3.1581293935462577e-12,9.999999999666734,0.5923441854762386
7,3.1581293935462577e-12,9.999999999666734,0.5923441854762386
8,3.1581293935462577e-12,9.999999999666734,0.5923441854762386
9,3.1581293935462577e-12,9.999999999666734,0.5923441854762386
10,3.1581293935462577e-12,9.999999999666734,0.5923441854762386
