,beta,tau,length
0,2.975594484300869,9.999998715871277,9.999999815172004
1,2.975594484300869,9.999998715871277,9.999999815172004
2,2.975594484300869,9.999998715871277,9.999999815172004
3,2.975594484300869,9.999998715871277,9.999999815172004
4,2.975594484300869,9.999998715871277,9.999999815172004
5,2.975594484300869,9.999998715871277,9.999999815172004
6,2.975594484300869,9.999998715871277,9.999999815172004
7,2.975594484300869,9.999998715871277,9.999999815172004
8,2.975594484300869,9.999998715871277,9.999999815172004
9,2.975594484300869,9.999998715871277,9.999999815172004
10,2.975594484300869,9.999998715871277,9.999999815172004
