,beta,tau
0,1e-16,0.01367547184779504
1,1e-16,0.01367547184779504
2,1e-16,0.01367547184779504
3,1e-16,0.01367547184779504
4,1e-16,0.01367547184779504
5,1e-16,0.01367547184779504
