,beta,tau
0,1e-16,0.013865368397452772
1,1e-16,0.013865368397452772
2,1e-16,0.013865368397452772
3,1e-16,0.013865368397452772
4,1e-16,0.013865368397452772
5,1e-16,0.013865368397452772
