,trials,x,z,horizons,environment,id
0,0,9,0.632929062630902,5,rough,1
1,1,9,0.632929062630902,5,rough,1
2,2,9,0.632929062630902,5,rough,1
3,3,10,0.5304871833631268,5,rough,1
4,4,25,0.6440316899953508,5,rough,1
5,5,24,0.32361478086617196,5,rough,1
