,trials,x,z,horizons,environment,id
0,0,11,0.40738299075569245,5,rough,57
1,1,3,0.45390193574658644,5,rough,57
2,2,2,0.34389748127507735,5,rough,57
3,3,10,0.38682762978617863,5,rough,57
4,4,7,1.0,5,rough,57
5,5,23,0.3765714687762794,5,rough,57
