,trials,x,z,horizons,environment,id
0,0,23,0.028077877822841643,5,smooth,370
1,1,23,0.028077877822841643,5,smooth,370
2,2,24,0.2550248281860953,5,smooth,370
3,3,24,0.2550248281860953,5,smooth,370
4,4,24,0.2550248281860953,5,smooth,370
5,5,25,0.5942687846225974,5,smooth,370
