,trials,x,z,horizons,environment,id
0,0,22,0.640682095814366,5,rough,64
1,1,22,0.640682095814366,5,rough,64
2,2,21,0.4021319459694285,5,rough,64
3,3,17,0.1493996640954031,5,rough,64
4,4,9,0.9631410498633851,5,rough,64
5,5,9,0.9631410498633851,5,rough,64
