,trials,x,z,horizons,environment,id
0,0,23,0.28271857383708004,5,smooth,377
1,1,24,0.05661917678657945,5,smooth,377
2,2,24,0.05661917678657945,5,smooth,377
3,3,25,0.21971891992399722,5,smooth,377
4,4,25,0.21971891992399722,5,smooth,377
5,5,25,0.21971891992399722,5,smooth,377
