,trials,x,z,horizons,environment,id
0,0,14,0.28579813381913005,10,smooth,330
1,1,14,0.28579813381913005,10,smooth,330
2,2,13,0.14212656528283116,10,smooth,330
3,3,14,0.28579813381913005,10,smooth,330
4,4,13,0.14212656528283116,10,smooth,330
5,5,12,0.05116923286041199,10,smooth,330
6,6,11,0.09743669475282676,10,smooth,330
7,7,10,0.2911993687447766,10,smooth,330
8,8,9,0.4535058333782137,10,smooth,330
9,9,9,0.4535058333782137,10,smooth,330
10,10,8,0.415513176035796,10,smooth,330
