,trials,x,z,horizons,environment,id
0,0,1,0.6796114945409657,10,smooth,342
1,1,2,0.5199212422545935,10,smooth,342
2,2,9,0.8115362493052756,10,smooth,342
3,3,9,0.8115362493052756,10,smooth,342
4,4,10,0.7951933173526722,10,smooth,342
5,5,18,0.4736032432367002,10,smooth,342
6,6,20,0.15904020537071187,10,smooth,342
7,7,17,0.34585001600528004,10,smooth,342
8,8,0,0.6013699535658993,10,smooth,342
9,9,1,0.6796114945409657,10,smooth,342
10,10,28,0.5495643313519425,10,smooth,342
