,trials,x,z,horizons,environment,id
0,0,4,0.5009537731557802,10,rough,201
1,1,24,0.1250872307634491,10,rough,201
2,2,3,0.4323015520189186,10,rough,201
3,3,11,0.5003253431802426,10,rough,201
4,4,26,0.468408797226484,10,rough,201
5,5,8,0.6924734701156648,10,rough,201
6,6,9,0.9138153375049988,10,rough,201
7,7,13,0.42175945147389476,10,rough,201
8,8,12,0.46792623645698955,10,rough,201
9,9,6,0.6435586453122651,10,rough,201
10,10,18,1.0,10,rough,201
