,trials,x,z,horizons,environment,id
0,0,20,0.9992988013845073,10,smooth,354
1,1,21,0.9048837591118988,10,smooth,354
2,2,22,0.7747025507107569,10,smooth,354
3,3,21,0.9048837591118988,10,smooth,354
4,4,20,0.9992988013845073,10,smooth,354
5,5,21,0.9048837591118988,10,smooth,354
6,6,21,0.9048837591118988,10,smooth,354
7,7,20,0.9992988013845073,10,smooth,354
8,8,20,0.9992988013845073,10,smooth,354
9,9,20,0.9992988013845073,10,smooth,354
10,10,20,0.9992988013845073,10,smooth,354
