,trials,x,z,horizons,environment,id
0,0,20,0.48466332842954113,5,rough,52
1,1,19,0.0,5,rough,52
2,2,20,0.48466332842954113,5,rough,52
3,3,19,0.0,5,rough,52
4,4,7,0.48054717867135877,5,rough,52
5,5,16,0.16787784227238578,5,rough,52
