,trials,x,z,horizons,environment,id
0,0,22,0.49645979579734617,5,smooth,451
1,1,22,0.49645979579734617,5,smooth,451
2,2,23,0.30966363298922495,5,smooth,451
3,3,24,0.1251272720774748,5,smooth,451
4,4,25,0.02033105620695236,5,smooth,451
5,5,26,0.08113676643178204,5,smooth,451
