,trials,x,z,horizons,environment,id
0,0,3,0.3882861988681735,5,smooth,232
1,1,3,0.3882861988681735,5,smooth,232
2,2,7,0.7577064841137175,5,smooth,232
3,3,4,0.6695789393048104,5,smooth,232
4,4,2,0.21582131775533722,5,smooth,232
5,5,12,0.48218204866833086,5,smooth,232
