,trials,x,z,horizons,environment,id
0,0,1,0.12409412863144627,10,rough,136
1,1,0,0.07741165853111431,10,rough,136
2,2,0,0.07741165853111431,10,rough,136
3,3,1,0.12409412863144627,10,rough,136
4,4,1,0.12409412863144627,10,rough,136
5,5,1,0.12409412863144627,10,rough,136
6,6,2,0.1042706650637551,10,rough,136
7,7,1,0.12409412863144627,10,rough,136
8,8,0,0.07741165853111431,10,rough,136
9,9,0,0.07741165853111431,10,rough,136
10,10,1,0.12409412863144627,10,rough,136
