,trials,x,z,horizons,environment,id
0,0,29,0.9644606377346931,5,rough,70
1,1,15,0.5636587149140109,5,rough,70
2,2,9,0.5763507782861178,5,rough,70
3,3,16,0.4037794353405534,5,rough,70
4,4,2,0.5970338241683012,5,rough,70
5,5,4,0.9257797919756222,5,rough,70
