,trials,x,z,horizons,environment,id
0,0,17,0.7329903376579091,10,rough,215
1,1,17,0.7329903376579091,10,rough,215
2,2,18,0.6006166587381232,10,rough,215
3,3,19,0.28391676125891674,10,rough,215
4,4,26,0.44645506519954303,10,rough,215
5,5,17,0.7329903376579091,10,rough,215
6,6,16,0.4855516678212551,10,rough,215
7,7,27,0.8375166897550276,10,rough,215
8,8,27,0.8375166897550276,10,rough,215
9,9,28,1.0,10,rough,215
10,10,2,0.5528649874007525,10,rough,215
