,trials,x,z,horizons,environment,id
0,0,24,0.5976012288064978,5,smooth,408
1,1,14,0.15759116987944938,5,smooth,408
2,2,24,0.5976012288064978,5,smooth,408
3,3,2,0.9886734917334056,5,smooth,408
4,4,6,0.20497748335292168,5,smooth,408
5,5,15,0.14310022987326101,5,smooth,408
