,trials,x,z,horizons,environment,id
0,0,17,1.0,5,rough,35
1,1,18,0.7740243607870062,5,rough,35
2,2,19,0.6477820583062025,5,rough,35
3,3,18,0.7740243607870062,5,rough,35
4,4,11,0.3096871501477311,5,rough,35
5,5,15,0.1783658367237774,5,rough,35
