,trials,x,z,horizons,environment,id
0,0,12,0.4389251374159741,5,rough,86
1,1,7,1.0,5,rough,86
2,2,13,0.6510829912939476,5,rough,86
3,3,18,0.560421715112876,5,rough,86
4,4,8,0.8405808456138621,5,rough,86
5,5,13,0.6510829912939476,5,rough,86
