,trials,x,z,horizons,environment,id
0,0,28,0.809174106943249,5,smooth,427
1,1,29,0.7330572322413714,5,smooth,427
2,2,25,0.5160622356887972,5,smooth,427
3,3,24,0.4426003173023777,5,smooth,427
4,4,20,0.18306259999930982,5,smooth,427
5,5,29,0.7330572322413714,5,smooth,427
