,trials,x,z,horizons,environment,id
0,0,28,0.09260808573208779,10,rough,212
1,1,28,0.09260808573208779,10,rough,212
2,2,3,0.1848331125605884,10,rough,212
3,3,3,0.1848331125605884,10,rough,212
4,4,2,0.026462249784343025,10,rough,212
5,5,13,0.3222910746306229,10,rough,212
6,6,13,0.3222910746306229,10,rough,212
7,7,13,0.3222910746306229,10,rough,212
8,8,9,0.6680373901576594,10,rough,212
9,9,8,0.9368246020200908,10,rough,212
10,10,9,0.6680373901576594,10,rough,212
