,trials,x,z,horizons,environment,id
0,0,28,0.8714406805005026,5,rough,153
1,1,29,0.6053106824746499,5,rough,153
2,2,20,0.2875523101167083,5,rough,153
3,3,0,0.5550054910591494,5,rough,153
4,4,15,0.7457633852229868,5,rough,153
5,5,0,0.5550054910591494,5,rough,153
