,trials,x,z,horizons,environment,id
0,0,24,0.33415596295319766,5,smooth,424
1,1,23,0.20525094446428693,5,smooth,424
2,2,24,0.33415596295319766,5,smooth,424
3,3,25,0.4725878053535909,5,smooth,424
4,4,26,0.5185372681163484,5,smooth,424
5,5,26,0.5185372681163484,5,smooth,424
