,trials,x,z,horizons,environment,id
0,0,19,0.6477820583062025,10,rough,188
1,1,18,0.7740243607870062,10,rough,188
2,2,18,0.7740243607870062,10,rough,188
3,3,19,0.6477820583062025,10,rough,188
4,4,6,0.36226337162882766,10,rough,188
5,5,22,0.3789632337383859,10,rough,188
6,6,14,0.49228968628539077,10,rough,188
7,7,1,0.4832652904273229,10,rough,188
8,8,13,0.7466995533359331,10,rough,188
9,9,18,0.7740243607870062,10,rough,188
10,10,17,1.0,10,rough,188
