,trials,x,z,horizons,environment,id
0,0,14,0.7661137162283254,10,smooth,337
1,1,13,0.3716873792551216,10,smooth,337
2,2,12,0.06093814441027491,10,smooth,337
3,3,12,0.06093814441027491,10,smooth,337
4,4,12,0.06093814441027491,10,smooth,337
5,5,13,0.3716873792551216,10,smooth,337
6,6,13,0.3716873792551216,10,smooth,337
7,7,14,0.7661137162283254,10,smooth,337
8,8,13,0.3716873792551216,10,smooth,337
9,9,14,0.7661137162283254,10,smooth,337
10,10,13,0.3716873792551216,10,smooth,337
